new row,new col,gene
A,1,SUB1
A,2,CUE1
A,3,GCN4
A,4,RPS0A
A,5,YKL169C
A,6,YPR170C
A,7,RPS8A
A,8,MRPL17
A,9,YOL162W
A,10,YJR011C
A,11,SAP190
A,12,RPL27B
A,13,RPL13A
A,14,DHH1
A,15,PRE7
A,16,SCL1
B,1,RPS16A
B,2,TSR3
B,3,SLM6
B,4,CEM1
B,5,TMA19
B,6,VPS4
B,7,NUP170
B,8,INO4
B,9,OPI3
B,10,DOM34
B,11,RPL16B
B,12,CCW12
B,13,RPS16B
B,14,BOL1-Control
B,15,YBL073W
B,16,SPC3
C,1,UBR2
C,2,MET22
C,3,YEL045C
C,4,SRO9
C,5,RPS22B
C,6,LDB7
C,7,GCR2
C,8,SRO7
C,9,VPS25
C,10,ASI3-Control
C,11,TPM1
C,12,VAN1
C,13,SIT4
C,14,YBL071C-B
C,15,CCT4
C,16,YLR198C
D,1,RPS0B
D,2,YNL338W-Control
D,3,GLY1
D,4,RPL8A
D,5,ACO2
D,6,PDR3-Control
D,7,YNL198C
D,8,PEP8
D,9,MEF2
D,10,FUR4
D,11,RPL19A
D,12,VPS52
D,13,EMP65
D,14,YAL016C-B
D,15,YDL152W
D,16,OST2
E,1,ECM5
E,2,SHE4
E,3,RRG1
E,4,PRE9
E,5,NKP2
E,6,HOP2
E,7,KRE6
E,8,THP3
E,9,RIC1
E,10,RPS9B
E,11,HPM1
E,12,GPM2
E,13,SPT20
E,14,YBL071C-B
E,15,NHP2
E,16,RPC40
F,1,USA1
F,2,TYE7
F,3,OCA6
F,4,RPL24B
F,5,VPS65
F,6,SLA1
F,7,ZUO1
F,8,RPS7A
F,9,RPL13B
F,10,HMO1
F,11,RIM1
F,12,POP2
F,13,YER156C
F,14,KTI11
F,15,SEC1
F,16,RPA43
G,1,ADD37
G,2,PHO80
G,3,CAN1
G,4,SPE1
G,5,RPL39
G,6,QCR2
G,7,ICE2
G,8,RPS19A
G,9,MRPL8
G,10,MET18
G,11,RAM1
G,12,PUF6
G,13,OPI9
G,14,SUS1
G,15,MEX67-Control
G,16,RET3
H,1,RPS17A
H,2,SIN3
H,3,NSR1
H,4,ARP8
H,5,RPS29A
H,6,EGD1
H,7,SAC1
H,8,BRR1
H,9,LAS21
H,10,FLX1
H,11,BMT2-Control
H,12,RPL37B
H,13,RPS27B
H,14,YBR196C-A
H,15,SPC19
H,16,SEC12
I,1,BUD28
I,2,YAR1
I,3,YGR160W
I,4,YLR184W
I,5,BUD19
I,6,PIM1
I,7,SUR2-Control
I,8,YMC1
I,9,HIT1
I,10,SPT4
I,11,YDR442W
I,12,RTC6
I,13,ANP1
I,14,TIM11
I,15,TIF5
I,16,YNR046W
J,1,SND2
J,2,RPS6B
J,3,NVJ1-Control
J,4,HRD3
J,5,YLR402W
J,6,MRPL16
J,7,DOA1
J,8,SPE3
J,9,YML010C-B
J,10,RPS11B
J,11,RPS7B
J,12,RPL43A
J,13,YGR272C
J,14,YGL188
J,15,EFB1
J,16,AVO1
K,1,YNR014W
K,2,RRP8
K,3,CHZ1
K,4,BFR1
K,5,HXK2
K,6,AFT1
K,7,BUD27
K,8,NEM1
K,9,GGC1
K,10,VPS27
K,11,RPS17B
K,12,HIT1
K,13,MNN10
K,14,YMR242W-A
K,15,NOP1
K,16,SAR1
L,1,RPS10B
L,2,BEM1
L,3,EDC2
L,4,DID4
L,5,NGG1
L,6,DBP3
L,7,AIM29
L,8,HTD2
L,9,RPS14A
L,10,YJL175W
L,11,ADA2
L,12,RPS29B
L,13,GCN5
L,14,EFG1
L,15,YDR339C
L,16,FAS2-Control
M,1,UBC7
M,2,PDB1
M,3,LDB16
M,4,RPL14A
M,5,RPS28B
M,6,MRPS16
M,7,YKR047W
M,8,MUB1
M,9,RPP1B
M,10,RPL17B
M,11,RPS18A
M,12,IDP1-Control
M,13,RPL16B
M,14,YGL188C-A
M,15,TIF35
M,16,YPL238C
N,1,RPL20A
N,2,INO2
N,3,STP22
N,4,MCT1
N,5,YPL080C
N,6,GUP1
N,7,NAP1
N,8,PHO84-Control
N,9,CYS3
N,10,ACO2
N,11,HCR1
N,12,ARC1
N,13,YPL183W
N,14,YMR242W-A
N,15,YDR526C
N,16,None
O,1,IFM1
O,2,BEM4
O,3,GLN3
O,4,YKL136W Control
O,5,YLR287C-A-Control
O,6,YNL235C
O,7,LOC1
O,8,SSZ1
O,9,MOG1
O,10,FPR1
O,11,YLR358C
O,12,VAM6
O,13,PAF1
O,14,YKL169C-B
O,15,SPB4
O,16,None
P,1,OPI10
P,2,TGS1
P,3,LRP1
P,4,IRC13
P,5,VPS28
P,6,YNL234W
P,7,COQ3
P,8,LSM1
P,9,FYV1
P,10,FYV6
P,11,EXO5
P,12,RPP1A
P,13,CTK2
P,14,ERI1
P,15,SAD1
P,16,None
